,0,cond
1296,QLLTN,CS
1297,BLDH,CS
1298,ZJLTS,CS
1299,GTD,CS
1300,BDHRB,CS
1301,FCNNS,CS
1302,NZPWZ,CS
1303,FSDMY,CS
1304,RMWD,CS
1305,GTCK,CS
1306,KFL,CS
1307,QXRNT,CS
1308,PRNCH,CS
1309,TNYT,CS
1310,ZDNK,CS
1311,SYGRZ,CS
1312,JQKT,CS
1313,ZNSWC,CS
1314,GTTSS,CS
1315,PNSZN,CS
1316,SQMS,CS
1317,WYNS,CS
1318,JKJM,CS
1319,YSHP,CS
1320,TVLLK,CS
1321,VYGDN,CS
1322,CRRQS,CS
1323,VRTZ,CS
1324,MJLLT,CS
1325,PCPNN,CS
1326,JDCG,CS
1327,LTBST,CS
1328,KYDNK,CS
1329,HTNYV,CS
1330,PWLBN,CS
1331,SCHZ,CS
1332,SSNP,CS
1333,TCRKS,CS
1334,FQCF,CS
1335,LNPNX,CS
1336,WPDQ,CS
1337,RGVDN,CS
1338,KVNÔ,CS
1339,GBC,CS
1340,JYCPB,CS
1341,NXXLN,CS
1342,CHXS,CS
1343,NDHST,CS
1344,BZBND,CS
1345,DLNRW,CS
1346,CLSSR,CS
1347,TSMX,CS
1348,BZHND,CS
1349,HQYBH,CS
1350,JDRVH,CS
1351,VLPK,CS
1352,QMSX,CS
1353,STPKD,CS
1354,LVBRD,CS
1355,NDMGK,CS
1356,PRSRG,CS
1357,PSKCC,CS
1358,LGYL,CS
1359,HNBBY,CS
1360,WGNN,CS
1361,DZBHM,CS
1362,RWCK,CS
1363,KVRVB,CS
1364,WKSF,CS
1365,GXVS,CS
1366,SMGNC,CS
1367,KRSCS,CS
1368,CSSCF,CS
1369,TRNZZ,CS
1370,VWLKR,CS
1371,HWX,CS
1372,HXKKS,CS
1373,SFLBY,CS
1374,ZQZ,CS
1375,WDSKC,CS
1376,MDLY,CS
1377,RCNKW,CS
1378,RLNN,CS
1379,RZGBV,CS
1380,DDBDV,CS
1381,RSM,CS
1382,NQJLN,CS
1383,WGNGF,CS
1384,CNTTÀ,CS
1385,VLRNS,CS
1386,HNTZZ,CS
1387,SCHNJ,CS
1388,KCTTY,CS
1389,ZSLNM,CS
1390,CWSS,CS
1391,DCXST,CS
1392,LZCHT,CS
1393,ZCXHL,CS
1394,RQHTL,CS
1395,MFLTV,CS
1396,WSPDS,CS
1397,HDBBG,CS
1398,NYLL,CS
1399,SHPTS,CS
1400,SPNRK,CS
1401,MJKD,CS
1402,KZLLV,CS
1403,NPGT,CS
1404,MHMZY,CS
1405,JKKJG,CS
1406,BCHLB,CS
1407,KQST,CS
1408,MSBB,CS
1409,SKCRF,CS
1410,KVBF,CS
1411,BNHRR,CS
1412,VSTÁ,CS
1413,VTYST,CS
1414,FXLTD,CS
1415,GYVFR,CS
1416,TTLL,CS
1417,SMMQ,CS
1418,CHJNN,CS
1419,CCRSJ,CS
1420,ZSRGR,CS
1421,BSTMN,CS
1422,BNTH,CS
1423,BTZZ,CS
1424,BRGWN,CS
1425,SRMXS,CS
1426,NFCYH,CS
1427,STDKJ,CS
1428,DDYFN,CS
1429,CNRRK,CS
1430,TLTZZ,CS
1431,YKZLT,CS
1432,FMHL,CS
1433,RHND,CS
1434,GTW,CS
1435,HLNNT,CS
1436,QRTY,CS
1437,HDNN,CS
1438,DNRGN,CS
1439,ÀRGGR,CS
1440,GTTXN,CS
1441,SJWDS,CS
1442,WFRDS,CS
1443,STTDR,CS
1444,BFHJZ,CS
1445,YFKXV,CS
1446,JPNT,CS
1447,KYNTM,CS
1448,FLJJS,CS
1449,KKBVN,CS
1450,WWXNG,CS
1451,MDLM,CS
1452,HPPDD,CS
1453,FKRF,CS
1454,VPLLS,CS
1455,LMTNX,CS
1456,MKMM,CS
1457,WSLLT,CS
1458,YZTV,CS
1459,MYR,CS
1460,SPKNT,CS
1461,TCTZD,CS
1462,FRLL,CS
1463,QWZFK,CS
1464,CRSTH,CS
1465,ZLYRQ,CS
1466,QKKQN,CS
1467,DWXX,CS
1468,RSGS,CS
1469,DCMCT,CS
1470,ZXDXM,CS
1471,WTS,CS
1472,PDRSS,CS
1473,CLLLB,CS
1474,SHMGN,CS
1475,JRZH,CS
1476,BFK,CS
1477,BRLW,CS
1478,BYGDN,CS
1479,NSCM,CS
1480,SGT,CS
1481,HBHG,CS
1482,SSDMT,CS
1483,SRZSD,CS
1484,FLXMZ,CS
1485,QLZKR,CS
1486,FLNM,CS
1487,TRMJF,CS
1488,HCFP,CS
1489,THXN,CS
1490,GHLLX,CS
1491,PLRNP,CS
1492,RBFRN,CS
1493,KDTB,CS
1494,TLDSL,CS
1495,TSLZS,CS
1496,LLM,CS
1497,DFLDS,CS
1498,PLZ,CS
1499,KSPGL,CS
1500,NDCKS,CS
1501,SSLM,CS
1502,NHKT,CS
1503,LMTL,CS
1504,JFNKB,CS
1505,YSSDL,CS
1506,YHWLG,CS
1507,CWKK,CS
1508,KGH,CS
1509,LLGS,CS
1510,DDGFN,CS
1511,THXC,CS
1512,ZZLT,CS
1513,BJNN,CS
1514,HPHKY,CS
1515,GQSB,CS
1516,WSWC,CS
1517,MZSWB,CS
1518,KSTZT,CS
1519,BSHMR,CS
1520,FSLRS,CS
1521,RJMT,CS
1522,ZXYHR,CS
1523,TVRM,CS
1524,MVRPH,CS
1525,ZPYMG,CS
1526,QQPNN,CS
1527,BKW,CS
1528,TRHNY,CS
1529,PBGBN,CS
1530,FBGG,CS
1531,RVZ,CS
1532,ZJPPD,CS
1533,QNWRH,CS
1534,ZHPN,CS
1535,HPF,CS
1536,MMSCH,CS
1537,FVLMT,CS
1538,CCNGL,CS
1539,GVNZ,CS
1540,HRS,CS
1541,MXSKQ,CS
1542,BYVLS,CS
1543,CDMNG,CS
1544,VMRNN,CS
1545,LKVFR,CS
1546,BXRGY,CS
1547,DRMP,CS
1548,LMPF,CS
1549,BTN,CS
1550,ZSKKV,CS
1551,ZMKF,CS
1552,DCLR,CS
1553,ZWMS,CS
1554,TWNGK,CS
1555,MNTTS,CS
1556,JWG,CS
1557,KDLL,CS
1558,CHGT,CS
1559,TSWP,CS
1560,NCLLS,CS
1561,KJW,CS
1562,RFRCM,CS
1563,MRP,CS
1564,PLKMP,CS
1565,MWXZ,CS
1566,ZKHZN,CS
1567,JXSP,CS
1568,SHRCK,CS
1569,TSGMS,CS
1570,HHJTM,CS
1571,HGRN,CS
1572,GRBS,CS
1573,DXBJD,CS
1574,BWQCS,CS
1575,KMXYH,CS
1576,PTRV,CS
1577,XKHM,CS
1578,TCMML,CS
1579,HRMPS,CS
1580,THRRN,CS
1581,BHXND,CS
1582,WHHJS,CS
1583,MTJSZ,CS
1584,BRFVT,CS
1585,SVCHT,CS
1586,WZDC,CS
1587,TFNGR,CS
1588,FWH,CS
1589,MXTSW,CS
1590,ZCZK,CS
1591,THKY,CS
1592,DKNNS,CS
1593,NKTM,CS
1594,GMNS,CS
1595,NHSRH,CS
1596,PGYH,CS
1597,JQRRH,CS
1598,JZDDX,CS
1599,CVRP,CS
1600,GRCLL,CS
1601,BBRG,CS
1602,CRNS,CS
1603,BHTTT,CS
1604,KNNKQ,CS
1605,PSRCT,CS
1606,MDRGC,CS
1607,MRCR,CS
1608,FNDBR,CS
1609,MLPT,CS
1610,ZXKDS,CS
1611,DDDQ,CS
1612,HGNHY,CS
1613,MTMS,CS
1614,HCNDS,CS
1615,NDNNS,CS
1616,KCPV,CS
1617,DWDNT,CS
1618,BPSTT,CS
1619,BKNDY,CS
1620,RFNNT,CS
1621,LZN,CS
1622,NMMPN,CS
1623,SNT,CS
1624,KRH,CS
1625,BRHG,CS
1626,NZMDL,CS
1627,SNCRK,CS
1628,HYLTJ,CS
1629,VDRR,CS
1630,KDY,CS
1631,SQKYD,CS
1632,HFGRT,CS
1633,JDDQW,CS
1634,TZB,CS
1635,SPJFH,CS
1636,HNRL,CS
1637,ZCMXR,CS
1638,HZMK,CS
1639,ZMKH,CS
1640,WHLTM,CS
1641,PLDFR,CS
1642,WCKKP,CS
1643,QRR,CS
1644,RZYS,CS
1645,PKQCS,CS
1646,WQFWW,CS
1647,MGJC,CS
1648,NKC,CS
1649,HZRG,CS
1650,SVGNX,CS
1651,DSTMC,CS
1652,GTSTB,CS
1653,CZLLY,CS
1654,FBN,CS
1655,LÍVB,CS
1656,QCKK,CS
1657,RGDTN,CS
1658,STGPF,CS
1659,LZZ,CS
1660,WHXP,CS
1661,RMMRH,CS
1662,TRXCN,CS
1663,TVMN,CS
1664,CDZLR,CS
1665,WNBBY,CS
1666,DRTHT,CS
1667,SLBTN,CS
1668,SKSTJ,CS
1669,MJHWS,CS
1670,WSXS,CS
1671,WJHCT,CS
1672,KLRNS,CS
1673,STDMS,CS
1674,LJNNY,CS
1675,MNRYR,CS
1676,LPDDQ,CS
1677,LBMR,CS
1678,MNFDK,CS
1679,FLBY,CS
1680,BDNDR,CS
1681,XKV,CS
1682,RGYT,CS
1683,CPTDH,CS
1684,CTDY,CS
1685,RQDKM,CS
1686,QYM,CS
1687,BKKGH,CS
1688,BHX,CS
1689,JQB,CS
1690,YSSHF,CS
1691,KYWMS,CS
1692,YCFRW,CS
1693,WZGGS,CS
1694,JNGGT,CS
1695,JNJK,CS
1696,MMCHJ,CS
1697,KLNG,CS
1698,YQTM,CS
1699,GRLXB,CS
1700,PTRRS,CS
1701,DDQBJ,CS
1702,KDL,CS
1703,SCH,CS
1704,VLSV,CS
1705,TTYCH,CS
1706,DMLN,CS
1707,CHJ,CS
1708,NGTT,CS
1709,TYPN,CS
1710,SSNYF,CS
1711,CLTHY,CS
1712,LCVXS,CS
1713,DNCLJ,CS
1714,TRMLR,CS
1715,FLVNT,CS
1716,FFRTX,CS
1717,PDW,CS
1718,JRSTR,CS
1719,GWNGS,CS
1720,DDLCV,CS
1721,CLTYS,CS
1722,QCKJR,CS
1723,THFNK,CS
1724,KHBK,CS
1725,VTM,CS
1726,HXTQ,CS
1727,HNPP,CS
1728,PPGS,CS
1729,DCY,CS
1730,SCXRP,CS
1731,KYDHV,CS
1732,VNYLT,CS
1733,DDDDX,CS
1734,SNCTW,CS
1735,FJSSB,CS
1736,HJLZS,CS
1737,CGPP,CS
1738,MWGD,CS
1739,HVRM,CS
1740,BLG,CS
1741,SHNKT,CS
1742,DKPYY,CS
1743,LRGTH,CS
1744,MJVSD,CS
1745,LQGN,CS
1746,TMWRV,CS
1747,FTLLB,CS
1748,SLRC,CS
1749,KLSSB,CS
1750,VGNT,CS
1751,BRMST,CS
1752,SPYDQ,CS
1753,BMDVN,CS
1754,GRNDC,CS
1755,SLNVÉ,CS
1756,PHLLS,CS
1757,BRBDB,CS
1758,RYÛJP,CS
1759,MJLD,CS
1760,WHLKS,CS
1761,SSHF,CS
1762,LBDY,CS
1763,WDT,CS
1764,FRJST,CS
1765,QHLH,CS
1766,YPMT,CS
1767,BJRD,CS
1768,PMLCY,CS
1769,THHRD,CS
1770,KLMKT,CS
1771,CRÉMF,CS
1772,FRYNF,CS
1773,DRDRN,CS
1774,FNTH,CS
1775,DPD,CS
1776,CXL,CS
1777,WMFF,CS
1778,TMNPG,CS
1779,BXRJV,CS
1780,WNHM,CS
1781,FRCL,CS
1782,SBLMB,CS
1783,CFNTF,CS
1784,YGGKT,CS
1785,DHV,CS
1786,TSGNG,CS
1787,HPBPB,CS
1788,KNNRR,CS
1789,HZFLS,CS
1790,SRZTN,CS
1791,QHTMS,CS
1792,KXLFY,CS
1793,KNLXJ,CS
1794,YVW,CS
1795,SSGDL,CS
1796,LTHSN,CS
1797,SPXR,CS
1798,MJTX,CS
1799,MMVYP,CS
1800,FDYS,CS
1801,PRRGP,CS
1802,GBST,CS
1803,PQL,CS
1804,KNBLS,CS
1805,WSDG,CS
1806,BNLG,CS
1807,THNR,CS
1808,MVRKS,CS
1809,DLL,CS
1810,GSPSL,CS
1811,CHJDG,CS
1812,GYMGK,CS
1813,XRMKB,CS
1814,HPRBL,CS
1815,HPHQN,CS
1816,QSR,CS
1817,MGKCN,CS
1818,PDRRN,CS
1819,LCTZT,CS
1820,HDNGS,CS
1821,KLDTZ,CS
1822,RTNG,CS
1823,KRNNK,CS
1824,SQRFS,CS
1825,MTSM,CS
1826,RSSZM,CS
1827,MNNDR,CS
1828,RWNDS,CS
1829,CRQSH,CS
1830,SNCN,CS
1831,TMTXS,CS
1832,SBLF,CS
1833,LLLTB,CS
1834,LFFNL,CS
1835,WVSVY,CS
1836,MBBR,CS
1837,DGNVT,CS
1838,WGN,CS
1839,LRT,CS
1840,SLRMS,CS
1841,KKGBS,CS
1842,WGBBJ,CS
1843,LNHTN,CS
1844,JJNNW,CS
1845,CDRCK,CS
1846,TZVW,CS
1847,GJHRT,CS
1848,MYBRS,CS
1849,KNNCC,CS
1850,LQCS,CS
1851,CBDY,CS
1852,BPGZ,CS
1853,KCKPN,CS
1854,KYQKQ,CS
1855,LHT,CS
1856,SYNTD,CS
1857,YGH,CS
1858,GSBDN,CS
1859,JMZKT,CS
1860,NNZCJ,CS
1861,SNRW,CS
1862,PLJMS,CS
1863,QVF,CS
1864,PDXHL,CS
1865,NSRPS,CS
1866,MPNN,CS
1867,PDGS,CS
1868,LNZLG,CS
1869,PLDGT,CS
1870,PWKN,CS
1871,STRZH,CS
1872,BNFPL,CS
1873,SFSBL,CS
1874,NXRJW,CS
1875,THSL,CS
1876,ZTHBR,CS
1877,WDXRN,CS
1878,CHKNS,CS
1879,GCB,CS
1880,RZLFK,CS
1881,KKRTP,CS
1882,CCHZ,CS
1883,HHBPN,CS
1884,LJGJN,CS
1885,LYCRP,CS
1886,WMR,CS
1887,RYSTS,CS
1888,YDW,CS
1889,NCZGS,CS
1890,TXJWL,CS
1891,VGNÈS,CS
1892,TSLNS,CS
1893,BKNGS,CS
1894,STXNG,CS
1895,GLH,CS
1896,KXH,CS
1897,MMQQT,CS
1898,HPML,CS
1899,TQDDY,CS
1900,LNLH,CS
1901,LCKKN,CS
1902,BJLDS,CS
1903,TKTHC,CS
1904,BSTR,CS
1905,CWS,CS
1906,HTTH,CS
1907,LGNTC,CS
1908,STKKQ,CS
1909,FYJF,CS
1910,GRF,CS
1911,PRJDN,CS
1912,MBNXZ,CS
1913,NXBBS,CS
1914,WWHWT,CS
1915,SKNN,CS
1916,MKNDB,CS
1917,WFRRT,CS
1918,JFLLY,CS
1919,SMHNN,CS
1920,VJTRL,CS
1921,DJFRK,CS
1922,STJHZ,CS
1923,DYHL,CS
1924,HDSHJ,CS
1925,WCDKK,CS
1926,TXNMX,CS
1927,QFHNL,CS
1928,SPWJT,CS
1929,WTKP,CS
1930,JMSH,CS
1931,DTN,CS
1932,TYRKS,CS
1933,VKSQM,CS
1934,LQNDS,CS
1935,SCHNP,CS
1936,BLJMR,CS
1937,FGLL,CS
1938,LXCK,CS
1939,LKLG,CS
1940,PWLLZ,CS
1941,BRGDY,CS
1942,QHSHX,CS
1943,ZRRYT,CS
1944,PHRGY,CS
1945,GNZNK,CS
1946,MWZST,CS
1947,KLRCN,CS
1948,FFSLL,CS
1949,PVST,CS
1950,TYJG,CS
1951,BTTTS,CS
1952,FXMMM,CS
1953,DZPXY,CS
1954,MZLT,CS
1955,HXVS,CS
1956,GRCKT,CS
1957,ZMKSH,CS
1958,STG,CS
1959,KSCK,CS
1960,SNNZ,CS
1961,PLKGS,CS
1962,MYXTN,CS
1963,WTHSS,CS
1964,SHYNS,CS
1965,CCHXF,CS
1966,ZVYHT,CS
1967,BBZBG,CS
1968,ZFVRT,CS
1969,GQGBT,CS
1970,HBL,CS
1971,RQZZW,CS
1972,HJHFN,CS
1973,WHNSL,CS
1974,RTGNR,CS
1975,SPWFS,CS
1976,DXRL,CS
1977,TQBTH,CS
1978,TXLGF,CS
1979,PHNZP,CS
1980,PHJML,CS
1981,BGNF,CS
1982,SHXGR,CS
1983,THQNS,CS
1984,ÉTPNG,CS
1985,HYHX,CS
1986,BZL,CS
1987,RVYK,CS
1988,SGVG,CS
1989,MPLZS,CS
1990,VWGRT,CS
1991,HSBS,CS
1992,DSLKC,CS
1993,JMNT,CS
1994,DXMRL,CS
1995,JVM,CS
1996,YBTBR,CS
1997,SHQLF,CS
1998,CLMN,CS
1999,NTLNY,CS
2000,KFHMR,CS
2001,KKN,CS
2002,FCRRS,CS
2003,PRLKN,CS
2004,RRW,CS
2005,WRST,CS
2006,FMK,CS
2007,LMCDN,CS
2008,RVFS,CS
2009,MPXWS,CS
2010,SQTS,CS
2011,SHQTH,CS
2012,GRBK,CS
2013,KRVNK,CS
2014,SDSHZ,CS
2015,TWJST,CS
2016,XDR,CS
2017,RJMW,CS
2018,QTTD,CS
2019,PXCZL,CS
2020,LPX,CS
2021,SHYLF,CS
2022,YTMPN,CS
2023,WKYZ,CS
2024,SKLSS,CS
2025,LRCSF,CS
2026,TKNN,CS
2027,NXRCB,CS
2028,SHQNK,CS
2029,GHMPS,CS
2030,PBK,CS
2031,SBDN,CS
2032,THL,CS
2033,WTGTG,CS
2034,DPSGL,CS
2035,MTDZ,CS
2036,VQGGS,CS
2037,TRWLL,CS
2038,WPRSD,CS
2039,PTSTP,CS
2040,DWMM,CS
2041,LHCRW,CS
2042,GHQLD,CS
2043,WPJT,CS
2044,DLTN,CS
2045,FSRP,CS
2046,LHNKC,CS
2047,SMVNS,CS
2048,SXGNS,CS
2049,HWXKW,CS
2050,XNPD,CS
2051,CLBVV,CS
2052,PNNSY,CS
2053,WSSST,CS
2054,FMRNV,CS
2055,FLYMM,CS
2056,VHKB,CS
2057,GRJG,CS
2058,SGLDB,CS
2059,CBRN,CS
2060,MCKWV,CS
2061,SJRTT,CS
2062,FMLK,CS
2063,WRZL,CS
2064,PXCKH,CS
2065,SRTQ,CS
2066,SYGT,CS
2067,CHHP,CS
2068,TRHRB,CS
2069,WVT,CS
2070,DDSGS,CS
2071,LFLSN,CS
2072,KHMXR,CS
2073,NDWLY,CS
2074,FVNRY,CS
2075,WKHMM,CS
2076,MBWHK,CS
2077,JGLWM,CS
2078,BKBFC,CS
2079,HTQRP,CS
2080,XKPN,CS
2081,BJTCR,CS
2082,BPBS,CS
2083,LNKK,CS
2084,DHW,CS
2085,DCY,CS
2086,VSG,CS
2087,KSNJB,CS
2088,KTHNG,CS
2089,MCKPY,CS
2090,STGS,CS
2091,WSFTZ,CS
2092,CVR,CS
2093,KBNRX,CS
2094,SWRL,CS
2095,MMYSS,CS
2096,HTLDT,CS
2097,GHTC,CS
2098,HDPP,CS
2099,WKRT,CS
2100,TPG,CS
2101,NVNB,CS
2102,CHNM,CS
2103,FCNGS,CS
2104,LJMFS,CS
2105,GLZ,CS
2106,RYRTN,CS
2107,JBSBP,CS
2108,CVLT,CS
2109,MDMZN,CS
2110,KFPZK,CS
2111,LSSTG,CS
2112,SVNK,CS
2113,STKNK,CS
2114,BKSSL,CS
2115,MQN,CS
2116,BGSQ,CS
2117,CHJKW,CS
2118,FZHRP,CS
2119,XDTDN,CS
2120,SHQNG,CS
2121,BSM,CS
2122,NNDF,CS
2123,LFFLY,CS
2124,VSV,CS
2125,BLWTH,CS
2126,YLZLH,CS
2127,FDT,CS
2128,GRFLN,CS
2129,DZMHN,CS
2130,SFLHK,CS
2131,SHGJX,CS
2132,KDMDH,CS
2133,LCGSC,CS
2134,LMR,CS
2135,GSS,CS
2136,JPNZ,CS
2137,BLHMM,CS
2138,SKQJL,CS
2139,JLLSX,CS
2140,MYTTL,CS
2141,ZWGST,CS
2142,TMRRP,CS
2143,CHWHB,CS
2144,SZPBJ,CS
2145,CHRCL,CS
2146,WRPQL,CS
2147,RBYL,CS
2148,CHNMC,CS
2149,CHGX,CS
2150,JHNS,CS
2151,BGVF,CS
2152,CPMMN,CS
2153,VRG,CS
2154,BZHN,CS
2155,XNSD,CS
2156,FNHNS,CS
2157,RBXL,CS
2158,FLBSS,CS
2159,KXKS,CS
2160,VDTH,CS
2161,JCDQS,CS
2162,GRMW,CS
2163,PZPVN,CS
2164,SFRP,CS
2165,RZGC,CS
2166,SDRJR,CS
2167,BTYRV,CS
2168,KHPW,CS
2169,JFNGV,CS
2170,SXGN,CS
2171,HTMS,CS
2172,LWHCH,CS
2173,YPGF,CS
2174,BDSTY,CS
2175,SQKKZ,CS
2176,HDGZS,CS
2177,KRRYL,CS
2178,FGTT,CS
2179,PWPPT,CS
2180,FFXR,CS
2181,RTBWN,CS
2182,ZCKN,CS
2183,MNNG,CS
2184,SYZFT,CS
2185,FSRS,CS
2186,STDSQ,CS
2187,MGRR,CS
2188,DDWWR,CS
2189,HRDX,CS
2190,VSSCS,CS
2191,SCHPX,CS
2192,FTGRQ,CS
2193,PXNSC,CS
2194,YCK,CS
2195,BGRNY,CS
2196,GCPDH,CS
2197,RKSNL,CS
2198,TCTDT,CS
2199,HWYJZ,CS
2200,RFLL,CS
2201,PGXL,CS
2202,KBDL,CS
2203,GYNRV,CS
2204,HNLC,CS
2205,YTV,CS
2206,TNHQX,CS
2207,LDSSW,CS
2208,DNGBS,CS
2209,SBNT,CS
2210,WVLLK,CS
2211,LNM,CS
2212,NHTTQ,CS
2213,HHXYR,CS
2214,MWVM,CS
2215,CZLPX,CS
2216,PDLS,CS
2217,KYSX,CS
2218,BQHG,CS
2219,DRNBN,CS
2220,ZHTJ,CS
2221,NMPLT,CS
2222,PTLY,CS
2223,SHMGX,CS
2224,WCLSS,CS
2225,ZDPP,CS
2226,MJSKS,CS
2227,GHTZ,CS
2228,SKKS,CS
2229,MQHN,CS
2230,MTYBS,CS
2231,KJMWR,CS
2232,GVNFR,CS
2233,FLXPP,CS
2234,TGQWJ,CS
2235,TLCH,CS
2236,MQK,CS
2237,SHGW,CS
2238,HPBT,CS
2239,WLT,CS
2240,RJSDP,CS
2241,STVM,CS
2242,KLXS,CS
2243,STGRY,CS
2244,MMPDR,CS
2245,SWSH,CS
2246,TRZDQ,CS
2247,VSVTL,CS
2248,LWVKL,CS
2249,HLGHN,CS
2250,CHLL,CS
2251,DPLY,CS
2252,DWDL,CS
2253,RDGM,CS
2254,GHKV,CS
2255,PFLRT,CS
2256,VBNDK,CS
2257,WPZ,CS
2258,HQCKK,CS
2259,SWRQP,CS
2260,SQH,CS
2261,LWNGT,CS
2262,FZCHT,CS
2263,SLTHB,CS
2264,FFFND,CS
2265,GCTS,CS
2266,XLLY,CS
2267,PSLB,CS
2268,YXRRS,CS
2269,DCHHN,CS
2270,FYND,CS
2271,WGNKT,CS
2272,QYJ,CS
2273,SMGMR,CS
2274,HMLBN,CS
2275,KXRYS,CS
2276,TBLLG,CS
2277,HLF,CS
2278,JDNN,CS
2279,CCTNS,CS
2280,CNBLR,CS
2281,SMHNN,CS
2282,FLBDR,CS
2283,MMNGS,CS
2284,FZHQN,CS
2285,FHNG,CS
2286,LÛGRN,CS
2287,STMRN,CS
2288,BRFW,CS
2289,HNLDY,CS
2290,CZWL,CS
2291,GNLDF,CS
2292,ZSRBY,CS
2293,LZMPR,CS
2294,GCL,CS
2295,PFMHL,CS
2296,KCRDT,CS
2297,FWRMJ,CS
2298,RSFTK,CS
2299,BMS,CS
2300,NHDCH,CS
2301,RSCK,CS
2302,QFSCK,CS
2303,MDSNM,CS
2304,SMLX,CS
2305,JCJHX,CS
2306,DYNNM,CS
2307,VPHNM,CS
2308,GBYS,CS
2309,BXBGK,CS
2310,WSCH,CS
2311,WGR,CS
2312,SLS,CS
2313,WHVR,CS
2314,TYKRQ,CS
2315,TNRTF,CS
2316,BFRVN,CS
2317,DHJCT,CS
2318,TXDZS,CS
2319,GVGHT,CS
2320,SHPJG,CS
2321,XTRG,CS
2322,KDCM,CS
2323,GQPL,CS
2324,QDBR,CS
2325,TLTTR,CS
2326,CWNLR,CS
2327,TXNSL,CS
2328,DTBG,CS
2329,KRT,CS
2330,RRTTN,CS
2331,PXNYS,CS
2332,PYRXT,CS
2333,BJHN,CS
2334,SWDN,CS
2335,KGGRN,CS
2336,ZPYX,CS
2337,XPCVT,CS
2338,SVHNS,CS
2339,BRYT,CS
2340,FLJJS,CS
2341,MPSST,CS
2342,QDTS,CS
2343,FCSSH,CS
2344,MZT,CS
2345,XLTLS,CS
2346,PGQS,CS
2347,WHTWN,CS
2348,DMRXC,CS
2349,TFMS,CS
2350,HDPS,CS
2351,NLRSW,CS
2352,WCNNM,CS
2353,YHMM,CS
2354,FRMNK,CS
2355,GWNTG,CS
2356,WMNJQ,CS
2357,NPRRD,CS
2358,YTRVS,CS
2359,SVGN,CS
2360,HFHF,CS
2361,JKMMK,CS
2362,RQMW,CS
2363,CMHS,CS
2364,PPPPM,CS
2365,RJBYS,CS
2366,KFNCN,CS
2367,HBBS,CS
2368,RRDG,CS
2369,LWMPK,CS
2370,TGLLS,CS
2371,STV,CS
2372,VNS,CS
2373,KHLST,CS
2374,STRKM,CS
2375,SJCHS,CS
2376,DQHHR,CS
2377,SRZGS,CS
2378,NWTLW,CS
2379,CJGJR,CS
2380,MBGS,CS
2381,GZLLT,CS
2382,BPYF,CS
2383,BLRGP,CS
2384,GYH,CS
2385,CNÑF,CS
2386,WQLGM,CS
2387,STYN,CS
2388,CZKZV,CS
2389,DLTM,CS
2390,WRJJZ,CS
2391,WZLLY,CS
2392,DYWS,CS
2393,CVDD,CS
2394,FFRS,CS
2395,NRSWV,CS
2396,RMC,CS
2397,SHLBP,CS
2398,KWBRS,CS
2399,SRGW,CS
2400,PCC,CS
2401,HPLD,CS
2402,FCLLS,CS
2403,WRÉNF,CS
2404,GMBS,CS
2405,ZGNKJ,CS
2406,XMBN,CS
2407,HJFPF,CS
2408,DJMMT,CS
2409,CCSKY,CS
2410,SYXTY,CS
2411,WHJ,CS
2412,PBJ,CS
2413,MQYS,CS
2414,DGKCZ,CS
2415,LVBBY,CS
2416,HVSS,CS
2417,KXSM,CS
2418,BQWMT,CS
2419,SKJRR,CS
2420,PWLV,CS
2421,BPFB,CS
2422,WCY,CS
2423,MHHRZ,CS
2424,MSP,CS
2425,CKM,CS
2426,JWKM,CS
2427,RKDBS,CS
2428,SZRCN,CS
2429,HLTPM,CS
2430,CSRY,CS
2431,HLXY,CS
2432,MYJV,CS
2433,RGNNN,CS
2434,RLNJM,CS
2435,BMWD,CS
2436,MWVH,CS
2437,WCPWT,CS
2438,FDDGH,CS
2439,WXLKT,CS
2440,WSDYK,CS
2441,CLCGM,CS
2442,SNBYS,CS
2443,BCH,CS
2444,DYKHM,CS
2445,FFFB,CS
2446,ZJRN,CS
2447,BFTGL,CS
2448,DZBBS,CS
2449,MQDB,CS
2450,BTNC,CS
2451,FZCTN,CS
2452,SBGND,CS
2453,TPYGT,CS
2454,KSCN,CS
2455,PNCTZ,CS
2456,GYHH,CS
2457,FRKL,CS
2458,STVFT,CS
2459,LJMQX,CS
2460,PCYKS,CS
2461,GRLF,CS
2462,JNMQ,CS
2463,DMBRY,CS
2464,KGMRR,CS
2465,VKNT,CS
2466,KHBP,CS
2467,TYRRN,CS
2468,TLT,CS
2469,SPJ,CS
2470,FNB,CS
2471,LKBNJ,CS
2472,SQBL,CS
2473,ZRCKT,CS
2474,RTDNR,CS
2475,CHLBL,CS
2476,MRMJX,CS
2477,LFNGS,CS
2478,FRVDS,CS
2479,LSRVG,CS
2480,LMCS,CS
2481,RLMV,CS
2482,VPLHD,CS
2483,WWTT,CS
2484,ZGMTR,CS
2485,RPMMS,CS
2486,CÔTL,CS
2487,PNH,CS
2488,TZYV,CS
2489,XRKYM,CS
2490,SWKH,CS
2491,JPDW,CS
2492,ZVDMP,CS
2493,HZSST,CS
2494,KGTRL,CS
2495,WGKT,CS
2496,RKDCS,CS
2497,SLYPT,CS
2498,YLS,CS
2499,MCHX,CS
2500,XHVDP,CS
2501,CHQRY,CS
2502,HKRZB,CS
2503,WNH,CS
2504,BJTTS,CS
